Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics,Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics.1,Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics.2,Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics.3,Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics.4,Internet Stats and Facebook  Usage in EuropeJune 2019 Statistics.5
Malta,433245,360056,83.1 %,0.0 %,320000
"Man, Isle of",85369,52000,60.9 %,0.0 %,50000
Moldova,4029750,3067446,76.1 %,0.4 %,800000
Monaco,39102,38124,97.5 %,0.0 %,13000
Montenegro,629355,449989,71.5 %,0.1 %,320000
Netherlands,17132908,16383879,95.6 %,2.3 %,9800000
North Macedonia,2086720,1652056,79.2 %,0.2 %,1000000
Norway,5400916,5311892,98.4 %,0.7 %,3400000
Poland,38028278,29757099,78.2 %,4.1 %,14000000
Portugal,10254666,8015519,78.2 %,1.1 %,5800000
Romania,19483360,14387477,73.8 %,2.0 %,8900000
Russia,143895551,116353942,80.9 %,16.0 %,13100000
San Marino,33683,20270,60.2 %,0.0 %,7900
Serbia,8733407,6406827,73.4 %,0.9 %,3400000
Slovakia,5450987,4629641,84.9 %,0.6 %,3200000
Slovenia,2081900,1663795,79.9 %,0.2 %,910000
Spain,46441049,42961230,92.5 %,5.9 %,23000000
Svalbard & Jan Mayen,2583,1700,65.8 %,0.0 %,1700
Sweden,10053135,9692227,96.4 %,1.3 %,6300000
Switzerland,8608259,8066800,93.7 %,1.1 %,3700000
Turkey,82961805,69107183,83.3 %,9.5 %,44000000
Ukraine,43795220,40912381,93.4 %,5.6 %,9500000
United Kingdom,66959016,63544106,94.9 %,8.7 %,44000000
Vatican City State,799,480,60.1 %,0.0 %,20
TOTAL EUROPE,829173007,727559682,87.7 %,100.0 %,340891620
"NOTES: (1) The European  Internet Stats are estimates for June 30, 2019. (2) Facebook subscriber data are estimates for Dec 31, 2018. (3) Detailed data for individual countries may be  found by clicking on each country name. (4) The population numbers are for  mid-year 2019 based mainly on data the United Nations Population Division. (5) The usage numbers come from various sources, mainly from statistics  published by Nielsen Online , ITU , Facebook , GfK, and other trustworthy local sources. (6) For definitions and help, see the  site  surfing guide. (7) Data may be cited, giving due credit and establishing an active link back to www.internetworldstats.com . © Copyright 2019, Miniwatts Marketing Group. All rights reserved  worldwide.","NOTES: (1) The European  Internet Stats are estimates for June 30, 2019. (2) Facebook subscriber data are estimates for Dec 31, 2018. (3) Detailed data for individual countries may be  found by clicking on each country name. (4) The population numbers are for  mid-year 2019 based mainly on data the United Nations Population Division. (5) The usage numbers come from various sources, mainly from statistics  published by Nielsen Online , ITU , Facebook , GfK, and other trustworthy local sources. (6) For definitions and help, see the  site  surfing guide. (7) Data may be cited, giving due credit and establishing an active link back to www.internetworldstats.com . © Copyright 2019, Miniwatts Marketing Group. All rights reserved  worldwide.","NOTES: (1) The European  Internet Stats are estimates for June 30, 2019. (2) Facebook subscriber data are estimates for Dec 31, 2018. (3) Detailed data for individual countries may be  found by clicking on each country name. (4) The population numbers are for  mid-year 2019 based mainly on data the United Nations Population Division. (5) The usage numbers come from various sources, mainly from statistics  published by Nielsen Online , ITU , Facebook , GfK, and other trustworthy local sources. (6) For definitions and help, see the  site  surfing guide. (7) Data may be cited, giving due credit and establishing an active link back to www.internetworldstats.com . © Copyright 2019, Miniwatts Marketing Group. All rights reserved  worldwide.","NOTES: (1) The European  Internet Stats are estimates for June 30, 2019. (2) Facebook subscriber data are estimates for Dec 31, 2018. (3) Detailed data for individual countries may be  found by clicking on each country name. (4) The population numbers are for  mid-year 2019 based mainly on data the United Nations Population Division. (5) The usage numbers come from various sources, mainly from statistics  published by Nielsen Online , ITU , Facebook , GfK, and other trustworthy local sources. (6) For definitions and help, see the  site  surfing guide. (7) Data may be cited, giving due credit and establishing an active link back to www.internetworldstats.com . © Copyright 2019, Miniwatts Marketing Group. All rights reserved  worldwide.","NOTES: (1) The European  Internet Stats are estimates for June 30, 2019. (2) Facebook subscriber data are estimates for Dec 31, 2018. (3) Detailed data for individual countries may be  found by clicking on each country name. (4) The population numbers are for  mid-year 2019 based mainly on data the United Nations Population Division. (5) The usage numbers come from various sources, mainly from statistics  published by Nielsen Online , ITU , Facebook , GfK, and other trustworthy local sources. (6) For definitions and help, see the  site  surfing guide. (7) Data may be cited, giving due credit and establishing an active link back to www.internetworldstats.com . © Copyright 2019, Miniwatts Marketing Group. All rights reserved  worldwide.","NOTES: (1) The European  Internet Stats are estimates for June 30, 2019. (2) Facebook subscriber data are estimates for Dec 31, 2018. (3) Detailed data for individual countries may be  found by clicking on each country name. (4) The population numbers are for  mid-year 2019 based mainly on data the United Nations Population Division. (5) The usage numbers come from various sources, mainly from statistics  published by Nielsen Online , ITU , Facebook , GfK, and other trustworthy local sources. (6) For definitions and help, see the  site  surfing guide. (7) Data may be cited, giving due credit and establishing an active link back to www.internetworldstats.com . © Copyright 2019, Miniwatts Marketing Group. All rights reserved  worldwide."
